,price,mileage,zipcode,oneowner,is_gas,is_diesel,is_electric,age,is_auto,is_cvt,is_manual,speed,engine_L,engine_V,population,mm_AcuraILX,mm_AcuraMDX,mm_AcuraNSX,mm_AcuraRDX,mm_AcuraRSX,mm_AcuraTLX,mm_AcuraZDX,mm_AlfaRomeo,mm_AstonMartin,mm_AudiA3,mm_AudiA4,mm_AudiA5,mm_AudiA6,mm_AudiA7,mm_AudiA8,mm_AudiQ3,mm_AudiQ5,mm_AudiQ7,mm_AudiQ8,mm_AudiR8,mm_AudiRS,mm_AudiS4,mm_AudiS5,mm_AudiS6,mm_AudiS7,mm_AudiS8,mm_AudiSQ5,mm_AudiSQ8,mm_AudiTT,mm_BMW228,mm_BMW320,mm_BMW328,mm_BMW328d,mm_BMW330,mm_BMW335,mm_BMW340,mm_BMW428,mm_BMW430,mm_BMW435,mm_BMW440,mm_BMW525,mm_BMW530,mm_BMW535,mm_BMW540,mm_BMW550,mm_BMW650,mm_BMW740,mm_BMW750,mm_BMW840,mm_BMWActiveHybrid,mm_BMWM2,mm_BMWM3,mm_BMWM340,mm_BMWM4,mm_BMWM440,mm_BMWM5,mm_BMWM6,mm_BMWX1,mm_BMWX2,mm_BMWX3,mm_BMWX4,mm_BMWX5,mm_BMWX6,mm_BMWX7,mm_BMWZ4,mm_BentleyContinental,mm_BuickEnclave,mm_BuickEncore,mm_BuickEnvision,mm_BuickLaCrosse,mm_BuickRegal,mm_CadillacATS-V,mm_CadillacCT4,mm_CadillacCT5,mm_CadillacCT6,mm_CadillacCTS,mm_CadillacEscalade,mm_CadillacSRX,mm_CadillacXT4,mm_CadillacXT5,mm_CadillacXT6,mm_CadillacXTS,mm_ChevroletBlazer,mm_ChevroletCamaro,mm_ChevroletColorado,mm_ChevroletCorvette,mm_ChevroletCruze,mm_ChevroletEquinox,mm_ChevroletExpress,mm_ChevroletImpala,mm_ChevroletMalibu,mm_ChevroletSilverado,mm_ChevroletSpark,mm_ChevroletSuburban,mm_ChevroletTahoe,mm_ChevroletTrailblazer,mm_ChevroletTraverse,mm_ChevroletTrax,mm_Chrysler300,mm_Chrysler300C,mm_ChryslerCrossfire,mm_ChryslerPacifica,mm_ChryslerTown,mm_ChryslerVoyager,mm_DodgeChallenger,mm_DodgeCharger,mm_DodgeDurango,mm_DodgeGrand,mm_DodgeJourney,mm_DodgeRam,mm_DodgeSRT,mm_DodgeSprinter,mm_Ferrari360,mm_FerrariCalifornia,mm_FordBronco,mm_FordEcoSport,mm_FordEdge,mm_FordEscape,mm_FordExpedition,mm_FordExplorer,mm_FordF-150,mm_FordFiesta,mm_FordFlex,mm_FordFocus,mm_FordFusion,mm_FordMustang,mm_FordRanger,mm_FordShelby,mm_FordTaurus,mm_FordThunderbird,mm_FordTransit,mm_FordUtility,mm_GMCAcadia,mm_GMCCanyon,mm_GMCSavana,mm_GMCSierra,mm_GMCTerrain,mm_GMCYukon,mm_GenesisG70,mm_GenesisG80,mm_GenesisG90,mm_GenesisGV70,mm_HondaAccord,mm_HondaCR-V,mm_HondaCivic,mm_HondaElement,mm_HondaFit,mm_HondaHR-V,mm_HondaOdyssey,mm_HondaPassport,mm_HondaPilot,mm_HondaRidgeline,mm_HondaS2000,mm_HyundaiAzera,mm_HyundaiElantra,mm_HyundaiGenesis,mm_HyundaiIONIQ,mm_HyundaiKona,mm_HyundaiPalisade,mm_HyundaiSanta,mm_HyundaiSonata,mm_HyundaiTucson,mm_HyundaiVeloster,mm_INFINITIG37,mm_INFINITIM45,mm_INFINITIQ50,mm_INFINITIQ60,mm_INFINITIQX50,mm_INFINITIQX55,mm_INFINITIQX60,mm_INFINITIQX70,mm_INFINITIQX80,mm_JaguarF-PACE,mm_JaguarF-TYPE,mm_JaguarXF,mm_JaguarXJ,mm_JaguarXJ8,mm_JeepCherokee,mm_JeepCompass,mm_JeepGladiator,mm_JeepGrand,mm_JeepLiberty,mm_JeepPatriot,mm_JeepWagoneer,mm_JeepWrangler,mm_KiaCarnival,mm_KiaForte,mm_KiaK5,mm_KiaK900,mm_KiaOptima,mm_KiaSedona,mm_KiaSorento,mm_KiaSportage,mm_KiaTelluride,mm_LamborghiniGallardo,mm_LamborghiniUrus,mm_LandRover,mm_LexusES,mm_LexusGS,mm_LexusGX,mm_LexusIS,mm_LexusLC,mm_LexusLS,mm_LexusLX,mm_LexusNX,mm_LexusRC,mm_LexusRX,mm_LexusUX,mm_LincolnAviator,mm_LincolnContinental,mm_LincolnCorsair,mm_LincolnMKC,mm_LincolnMKZ,mm_LincolnNautilus,mm_LincolnNavigator,mm_LotusEvora,mm_MINIClubman,mm_MINIHardtop,mm_MaseratiGhibli,mm_MaseratiLevante,mm_MaseratiQuattroporte,mm_MazdaCX-30,mm_MazdaCX-5,mm_MazdaCX-9,mm_MazdaMX-5,mm_MazdaMazda3,mm_MazdaMazda6,mm_MazdaRX-8,mm_McLaren570S,mm_Mercedes-BenzA-Class,mm_Mercedes-BenzAMG,mm_Mercedes-BenzC-Class,mm_Mercedes-BenzCLA,mm_Mercedes-BenzCLA-Class,mm_Mercedes-BenzCLK-Class,mm_Mercedes-BenzE-Class,mm_Mercedes-BenzG-Class,mm_Mercedes-BenzGL-Class,mm_Mercedes-BenzGLA,mm_Mercedes-BenzGLB,mm_Mercedes-BenzGLC,mm_Mercedes-BenzGLE,mm_Mercedes-BenzGLE-Class,mm_Mercedes-BenzGLS,mm_Mercedes-BenzM-Class,mm_Mercedes-BenzS-Class,mm_Mercedes-BenzSL-Class,mm_Mercedes-BenzSprinter,mm_MercuryMountaineer,mm_MitsubishiEclipse,mm_MitsubishiLancer,mm_MitsubishiOutlander,mm_Nissan350Z,mm_Nissan370Z,mm_NissanAltima,mm_NissanArmada,mm_NissanFrontier,mm_NissanGT-R,mm_NissanJuke,mm_NissanMaxima,mm_NissanMurano,mm_NissanPathfinder,mm_NissanRogue,mm_NissanSentra,mm_NissanTitan,mm_PlymouthProwler,mm_Porsche911,mm_PorscheBoxster,mm_PorscheCayenne,mm_PorscheCayman,mm_PorscheMacan,mm_PorschePanamera,mm_RAM1500,mm_Rolls-RoyceGhost,mm_Rolls-RoyceWraith,mm_SubaruAscent,mm_SubaruBRZ,mm_SubaruCrosstrek,mm_SubaruForester,mm_SubaruImpreza,mm_SubaruLegacy,mm_SubaruOutback,mm_SubaruWRX,mm_SubaruXV,mm_TeslaModel,mm_Toyota4Runner,mm_ToyotaAvalon,mm_ToyotaC-HR,mm_ToyotaCamry,mm_ToyotaCorolla,mm_ToyotaFJ,mm_ToyotaHighlander,mm_ToyotaLand,mm_ToyotaMR2,mm_ToyotaMatrix,mm_ToyotaPrius,mm_ToyotaRAV4,mm_ToyotaSequoia,mm_ToyotaSienna,mm_ToyotaSupra,mm_ToyotaTacoma,mm_ToyotaTundra,mm_ToyotaVenza,mm_ToyotaYaris,mm_VolkswagenAtlas,mm_VolkswagenCC,mm_VolkswagenEurovan,mm_VolkswagenGTI,mm_VolkswagenGolf,mm_VolkswagenJetta,mm_VolkswagenPassat,mm_VolkswagenRabbit,mm_VolkswagenTiguan,mm_VolkswagenTouareg,mm_VolvoS60,mm_VolvoS90,mm_VolvoV50,mm_VolvoV60,mm_VolvoV90,mm_VolvoXC40,mm_VolvoXC60,mm_VolvoXC90,dt_0,dt_2,dt_4,is_in_Aberdeen,is_in_Addison,is_in_Akron,is_in_Albany,is_in_Alcoa,is_in_Alexandria,is_in_Alhambra,is_in_Allen,is_in_Alliance,is_in_Alvin,is_in_Amarillo,is_in_Amityville,is_in_Anacortes,is_in_Anaheim,is_in_Anderson,is_in_Annapolis,is_in_Antioch,is_in_Apopka,is_in_Arlington,is_in_Arlington Heights,is_in_Asbury Park,is_in_Asheboro,is_in_Asheville,is_in_Ashville,is_in_Athens,is_in_Atlanta,is_in_Atlantic Highlands,is_in_Attica,is_in_Auburn,is_in_Aurora,is_in_Austin,is_in_Austinburg,is_in_Avenel,is_in_Avon,is_in_Avondale,is_in_Bakersfield,is_in_Baldwinsville,is_in_Ballwin,is_in_Baltimore,is_in_Bardstown,is_in_Barrington,is_in_Bartonsville,is_in_Bastrop,is_in_Batavia,is_in_Baton Rouge,is_in_Bayside,is_in_Baytown,is_in_Beachwood,is_in_Beaverton,is_in_Bedford,is_in_Belle Vernon,is_in_Bellevue,is_in_Bellflower,is_in_Bellingham,is_in_Beltsville,is_in_Berea,is_in_Bergenfield,is_in_Berwyn,is_in_Bethlehem,is_in_Beverly Hills,is_in_Birmingham,is_in_Blackwood,is_in_Blair,is_in_Bloomfield,is_in_Bloomfield Hills,is_in_Bohemia,is_in_Boiling Springs,is_in_Bolingbrook,is_in_Bonham,is_in_Bothell,is_in_Bountiful,is_in_Bowie,is_in_Bradenton,is_in_Brandon,is_in_Brentwood,is_in_Brick,is_in_Bridgeton,is_in_Bridgeview,is_in_Bridgewater,is_in_Bronx,is_in_Brookfield,is_in_Brooklyn,is_in_Broomfield,is_in_Brunswick,is_in_Buena Park,is_in_Buffalo,is_in_Buford,is_in_Burbank,is_in_Burleson,is_in_Burlington,is_in_Burnsville,is_in_Burton,is_in_Bushnell,is_in_Butler,is_in_Cadillac,is_in_Calumet City,is_in_Carmel,is_in_Carrollton,is_in_Cary,is_in_Catonsville,is_in_Cedar Lake,is_in_Cedar Rapids,is_in_Cedartown,is_in_Celina,is_in_Cerritos,is_in_Chandler,is_in_Chantilly,is_in_Chardon,is_in_Charleston,is_in_Charlotte,is_in_Chattanooga,is_in_Chehalis,is_in_Chenoa,is_in_Chesaning,is_in_Chesapeake,is_in_Chester Springs,is_in_Chesterton,is_in_Chicago,is_in_Chippewa Falls,is_in_Cincinnati,is_in_Clanton,is_in_Claremont,is_in_Clarendon Hills,is_in_Clarksville,is_in_Clearwater,is_in_Clermont,is_in_Cleveland,is_in_Cockeysville,is_in_Cocoa,is_in_Collinsville,is_in_Colonia,is_in_Columbia,is_in_Columbus,is_in_Concord,is_in_Conroe,is_in_Cookeville,is_in_Cornelius,is_in_Corona,is_in_Corsicana,is_in_Cortlandt Manor,is_in_Costa Mesa,is_in_Covington,is_in_Cranberry Township,is_in_Crown Point,is_in_Crystal Lake,is_in_Cudahy,is_in_Cumming,is_in_Cuyahoga Falls,is_in_Dacono,is_in_Dakota City,is_in_Dallas,is_in_Danvers,is_in_Dayton,is_in_Daytona Beach,is_in_Dearborn,is_in_Decatur,is_in_Deland,is_in_Delavan,is_in_Delphos,is_in_Delray Beach,is_in_Denton,is_in_Denver,is_in_Denville,is_in_Derwood,is_in_Des Moines,is_in_Des Plaines,is_in_Detroit,is_in_Devon,is_in_Dover,is_in_Downers Grove,is_in_Downingtown,is_in_Draper,is_in_Dry Ridge,is_in_Dublin,is_in_Duluth,is_in_Dumfries,is_in_Duncanville,is_in_Durham,is_in_East Hartford,is_in_East Liverpool,is_in_East Meadow,is_in_East Rochester,is_in_East Windsor,is_in_Eastpointe,is_in_Eatontown,is_in_Edison,is_in_Edmonds,is_in_Egg Harbor Township,is_in_El Dorado Hills,is_in_El Paso,is_in_Elgin,is_in_Elizabeth,is_in_Elkhorn,is_in_Elmhurst,is_in_Elmsford,is_in_Elmwood Park,is_in_Elyria,is_in_Emmaus,is_in_Encinitas,is_in_Enfield,is_in_Englewood,is_in_Enumclaw,is_in_Evanston,is_in_Everett,is_in_Fair Lawn,is_in_Fairfax,is_in_Fairfield,is_in_Falls Church,is_in_Farmingdale,is_in_Farmington,is_in_Fayetteville,is_in_Federal Way,is_in_Fife,is_in_Fishers,is_in_Florence,is_in_Folsom,is_in_Fond Du Lac,is_in_Fontana,is_in_Fort Collins,is_in_Fort Lauderdale,is_in_Fort Myers,is_in_Fort Walton Beach,is_in_Fort Wayne,is_in_Fort Worth,is_in_Fox Lake,is_in_Framingham,is_in_Frankfort,is_in_Franklin,is_in_Franklin Square,is_in_Frederick,is_in_Fredericksburg,is_in_Freehold,is_in_Freeport,is_in_Fremont,is_in_Frisco,is_in_Fullerton,is_in_Gainesville,is_in_Gallatin,is_in_Garden Grove,is_in_Gardendale,is_in_Garland,is_in_Gastonia,is_in_Germantown,is_in_Gilbert,is_in_Girard,is_in_Glen Cove,is_in_Glen Mills,is_in_Glendale,is_in_Glenolden,is_in_Glenshaw,is_in_Glenview,is_in_Golden,is_in_Gower,is_in_Granbury,is_in_Grand Blanc,is_in_Grand Prairie,is_in_Grandville,is_in_Grapevine,is_in_Great Neck,is_in_Greeley,is_in_Green Bay,is_in_Greencastle,is_in_Greensboro,is_in_Greensburg,is_in_Greenville,is_in_Greenwich,is_in_Greenwood,is_in_Groveport,is_in_Gurnee,is_in_Hagerstown,is_in_Hamburg,is_in_Hampstead,is_in_Hanover,is_in_Harrisonville,is_in_Hartford,is_in_Harvard,is_in_Harvey,is_in_Hatfield,is_in_Haverhill,is_in_Hazelwood,is_in_Hazlet,is_in_Hazleton,is_in_Hemet,is_in_Hempstead,is_in_Henderson,is_in_Herculaneum,is_in_Hialeah,is_in_Hickory,is_in_Hickory Hills,is_in_Hicksville,is_in_High Point,is_in_Highland,is_in_Hillside,is_in_Hoffman Estates,is_in_Hollywood,is_in_Homestead,is_in_Homosassa,is_in_Honolulu,is_in_Hopkinsville,is_in_Houston,is_in_Hudson,is_in_Huntersville,is_in_Huntington Beach,is_in_Huntley,is_in_Huntsville,is_in_Hurst,is_in_Indianapolis,is_in_Inver Grove Heights,is_in_Iowa City,is_in_Irvine,is_in_Irving,is_in_Jacksonville,is_in_Jamaica,is_in_Jamestown,is_in_Jefferson City,is_in_Jeffersonville,is_in_Jensen Beach,is_in_Jersey City,is_in_Johnston,is_in_Joliet,is_in_Joplin,is_in_Kalamazoo,is_in_Kalispell,is_in_Kalkaska,is_in_Kansas City,is_in_Katy,is_in_Kennesaw,is_in_Kent,is_in_King George,is_in_King Of Prussia,is_in_Kirkland,is_in_Kissimmee,is_in_Knoxville,is_in_Kokomo,is_in_La Grange,is_in_Lafayette,is_in_Lake Havasu City,is_in_Lakeland,is_in_Lakeville,is_in_Lakewood,is_in_Lancaster,is_in_Lansing,is_in_Las Vegas,is_in_Laurel,is_in_Lawndale,is_in_Lawrence,is_in_Lawton,is_in_Leavenworth,is_in_Lebanon,is_in_Lees Summit,is_in_Leesburg,is_in_Lemont,is_in_Lexington,is_in_Lexington Park,is_in_Libertyville,is_in_Lincoln,is_in_Lincolnwood,is_in_Lindon,is_in_Lisle,is_in_Lithia Springs,is_in_Little Falls,is_in_Little Ferry,is_in_Little Neck,is_in_Little Rock,is_in_Littleton,is_in_Lodi,is_in_Lombard,is_in_Londonderry,is_in_Long Beach,is_in_Long Island City,is_in_Longmont,is_in_Longview,is_in_Longwood,is_in_Louisville,is_in_Lowell,is_in_Lynden,is_in_Lynnwood,is_in_Madisonville,is_in_Maitland,is_in_Manasquan,is_in_Manassas,is_in_Manchester,is_in_Maple Heights,is_in_Maple Shade,is_in_Maplewood,is_in_Maquoketa,is_in_Marietta,is_in_Marysville,is_in_Massapequa Park,is_in_Matthews,is_in_Mcallen,is_in_Mcdonough,is_in_Mckinney,is_in_Mechanicsburg,is_in_Media,is_in_Medina,is_in_Melbourne,is_in_Melrose Park,is_in_Mendham,is_in_Mendon,is_in_Menomonee Falls,is_in_Mentor,is_in_Merchantville,is_in_Merrillville,is_in_Merritt Island,is_in_Mesa,is_in_Mesquite,is_in_Miami,is_in_Michigan Center,is_in_Michigan City,is_in_Middle Village,is_in_Middletown,is_in_Midlothian,is_in_Midway City,is_in_Milford,is_in_Mill Valley,is_in_Millersville,is_in_Milwaukee,is_in_Minneapolis,is_in_Mission,is_in_Mission Viejo,is_in_Mitchell,is_in_Mohegan Lake,is_in_Monroe,is_in_Monroeville,is_in_Monrovia,is_in_Montclair,is_in_Montgomeryville,is_in_Monticello,is_in_Montpelier,is_in_Morganton,is_in_Morrisville,is_in_Morrow,is_in_Morton Grove,is_in_Mount Kisco,is_in_Mount Pleasant,is_in_Mount Vernon,is_in_Murfreesboro,is_in_Muskogee,is_in_Nampa,is_in_Nanuet,is_in_Napa,is_in_Naperville,is_in_Nashville,is_in_Natick,is_in_Naugatuck,is_in_Neenah,is_in_New Albany,is_in_New Haven,is_in_New Port Richey,is_in_New Prague,is_in_New Rochelle,is_in_New Smyrna Beach,is_in_New York,is_in_Newark,is_in_Newhall,is_in_Newnan,is_in_Newport,is_in_Newport Beach,is_in_Newton,is_in_Niagara Falls,is_in_Nixa,is_in_Noblesville,is_in_Norco,is_in_Norcross,is_in_Norfolk,is_in_Norristown,is_in_North Attleboro,is_in_North Canton,is_in_North Collins,is_in_North Grafton,is_in_North Olmsted,is_in_North Richland Hills,is_in_North Smithfield,is_in_Northbrook,is_in_Norwalk,is_in_Norwell,is_in_Norwood,is_in_Nottingham,is_in_Novi,is_in_O Fallon,is_in_Oak Forest,is_in_Oak Lawn,is_in_Oakland,is_in_Oaklyn,is_in_Ocala,is_in_Oklahoma City,is_in_Olathe,is_in_Old Bridge,is_in_Olive Branch,is_in_Olympia,is_in_Omaha,is_in_Ontario,is_in_Opa Locka,is_in_Orange,is_in_Orchard Park,is_in_Orland Park,is_in_Orlando,is_in_Oshkosh,is_in_Oxnard,is_in_Pacific,is_in_Pacoima,is_in_Palatine,is_in_Palm Coast,is_in_Palm Springs,is_in_Palmyra,is_in_Paola,is_in_Paris,is_in_Pasadena,is_in_Passaic,is_in_Paterson,is_in_Peabody,is_in_Pelham,is_in_Peotone,is_in_Philadelphia,is_in_Phoenix,is_in_Piedmont,is_in_Pineville,is_in_Pittsburgh,is_in_Placentia,is_in_Plainfield,is_in_Plainwell,is_in_Plano,is_in_Plant City,is_in_Plymouth,is_in_Pompano Beach,is_in_Port Angeles,is_in_Port Orchard,is_in_Portage,is_in_Portland,is_in_Portsmouth,is_in_Prosper,is_in_Punta Gorda,is_in_Puyallup,is_in_Quakertown,is_in_Racine,is_in_Rainbow City,is_in_Raleigh,is_in_Ramsey,is_in_Reading,is_in_Redding,is_in_Renton,is_in_Reseda,is_in_Richardson,is_in_Richmond,is_in_Richmond Hill,is_in_Ridgeland,is_in_Rittman,is_in_Riverdale,is_in_Riverside,is_in_Robbinsville,is_in_Rochester,is_in_Rockville,is_in_Rockwall,is_in_Rogers,is_in_Rolling Meadows,is_in_Roseville,is_in_Roswell,is_in_Roy,is_in_Rutland,is_in_Sacramento,is_in_Saddle River,is_in_Saint Charles,is_in_Saint Clair Shores,is_in_Saint Francis,is_in_Saint Johns,is_in_Saint Louis,is_in_Saint Paul,is_in_Saint Peters,is_in_Salisbury,is_in_San Antonio,is_in_San Jose,is_in_Sandusky,is_in_Sandwich,is_in_Sanford,is_in_Santa Monica,is_in_Sarasota,is_in_Saugus,is_in_Schaumburg,is_in_Schererville,is_in_Scottsdale,is_in_Sea Girt,is_in_Seattle,is_in_Sedalia,is_in_Shawnee,is_in_Sheboygan,is_in_Sherman,is_in_Signal Hill,is_in_Silver Spring,is_in_Skokie,is_in_Smyrna,is_in_Snellville,is_in_Somersworth,is_in_South Holland,is_in_South Portland,is_in_South Richmond Hill,is_in_South Saint Paul,is_in_South San Francisco,is_in_Southern Pines,is_in_Southfield,is_in_Spanaway,is_in_Spokane,is_in_Spring,is_in_Springfield,is_in_Stafford,is_in_Stamford,is_in_Statesville,is_in_Sterling,is_in_Sterling Heights,is_in_Stillwater,is_in_Stockbridge,is_in_Stratford,is_in_Streamwood,is_in_Streetsboro,is_in_Sugar Land,is_in_Suitland,is_in_Sumner,is_in_Surprise,is_in_Sykesville,is_in_Tacoma,is_in_Tallahassee,is_in_Tampa,is_in_Taylor,is_in_Tempe,is_in_Temple,is_in_Temple Hills,is_in_Terrell,is_in_Tinley Park,is_in_Titusville,is_in_Toledo,is_in_Toms River,is_in_Torrance,is_in_Towanda,is_in_Trenton,is_in_Triangle,is_in_Troy,is_in_Tucson,is_in_Tustin,is_in_Union,is_in_Union City,is_in_Utica,is_in_Valley Stream,is_in_Van Nuys,is_in_Vauxhall,is_in_Ventura,is_in_Vero Beach,is_in_Verona,is_in_Vienna,is_in_Villa Park,is_in_Waco,is_in_Wakefield,is_in_Waldorf,is_in_Wallingford,is_in_Walnut Creek,is_in_Waltham,is_in_Wapakoneta,is_in_Wappingers Falls,is_in_Warrensburg,is_in_Warrenville,is_in_Warsaw,is_in_Warwick,is_in_Washington,is_in_Waterbury,is_in_Watertown,is_in_Wausau,is_in_Wayne,is_in_Weatherford,is_in_Webster,is_in_Wellesley Hills,is_in_Wesley Chapel,is_in_West Bridgewater,is_in_West Burlington,is_in_West Chester,is_in_West Chicago,is_in_West Jordan,is_in_West Nyack,is_in_West Palm Beach,is_in_West Roxbury,is_in_West Simsbury,is_in_Westborough,is_in_Westbury,is_in_Westland,is_in_Westminster,is_in_Westmont,is_in_Westwood,is_in_Wheat Ridge,is_in_White Marsh,is_in_Whitehall,is_in_Whittier,is_in_Wichita,is_in_Willimantic,is_in_Willoughby,is_in_Wilmington,is_in_Winter Garden,is_in_Winter Park,is_in_Winterville,is_in_Woburn,is_in_Woodbridge,is_in_Woodinville,is_in_Woodland Hills,is_in_Woodside,is_in_Worcester,is_in_Worth,is_in_Yorkville,is_in_Youngstown,is_in_Zeeland,is_in_Zelienople,is_in_Zion
2079,29498.0,61371,77598,1,1,0,0,7,1,0,0,6,5.3,16.0,23059.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
